nct_id,source_overall_status,discontinued,study_first_submitted_date,submission_year,temporal_group,dataset_version,aact_snapshot_date,aact_snapshot_file,label_source_table,label_rule,temporal_source_field,cohort_source_artifact,cohort_source_sha256
NCT06247371,COMPLETED,0,2024-01-29,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06256172,COMPLETED,0,2024-01-11,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06256276,COMPLETED,0,2024-02-02,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06264310,COMPLETED,0,2024-01-31,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06269263,COMPLETED,0,2024-02-13,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06270875,COMPLETED,0,2024-02-05,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06278792,COMPLETED,0,2024-02-08,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06285565,COMPLETED,0,2024-02-06,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06298669,TERMINATED,1,2024-03-01,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06299826,COMPLETED,0,2024-02-16,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06304753,COMPLETED,0,2024-03-04,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06330103,COMPLETED,0,2024-03-05,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06336252,COMPLETED,0,2024-03-13,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06359938,COMPLETED,0,2023-03-14,2023,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06362668,COMPLETED,0,2024-02-21,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06398964,COMPLETED,0,2023-08-23,2023,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06399354,COMPLETED,0,2024-04-09,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06400784,COMPLETED,0,2022-12-31,2022,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06404021,COMPLETED,0,2024-04-26,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06418932,COMPLETED,0,2024-05-13,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06450522,TERMINATED,1,2024-06-04,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06457152,COMPLETED,0,2024-06-10,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06474208,COMPLETED,0,2024-06-20,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06481657,COMPLETED,0,2024-06-25,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06506994,COMPLETED,0,2024-06-28,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06521281,COMPLETED,0,2024-07-10,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06526884,COMPLETED,0,2024-07-17,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06528561,COMPLETED,0,2024-07-20,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06533124,COMPLETED,0,2024-07-29,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06536309,WITHDRAWN,1,2024-07-26,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06540118,COMPLETED,0,2024-07-24,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06543446,TERMINATED,1,2024-07-25,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06546215,COMPLETED,0,2024-08-06,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06546319,COMPLETED,0,2024-08-06,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06549699,COMPLETED,0,2024-08-08,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06554912,WITHDRAWN,1,2024-04-25,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06567925,COMPLETED,0,2024-08-01,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06576297,COMPLETED,0,2024-02-22,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06581159,TERMINATED,1,2024-08-09,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06592508,COMPLETED,0,2024-08-27,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06592690,COMPLETED,0,2024-09-06,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06605326,COMPLETED,0,2024-09-18,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06611423,TERMINATED,1,2024-09-06,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06618976,COMPLETED,0,2024-09-19,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06621576,COMPLETED,0,2024-09-17,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06623344,COMPLETED,0,2024-09-30,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06625307,COMPLETED,0,2024-10-02,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06626542,COMPLETED,0,2024-06-02,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06629246,COMPLETED,0,2024-09-23,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06632561,COMPLETED,0,2024-10-06,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06639087,TERMINATED,1,2024-09-13,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06641921,COMPLETED,0,2024-10-08,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06647667,COMPLETED,0,2024-06-14,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06663280,COMPLETED,0,2024-10-19,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06675331,COMPLETED,0,2024-11-04,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06682260,COMPLETED,0,2024-11-07,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06689553,TERMINATED,1,2024-11-05,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06700083,COMPLETED,0,2024-11-19,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06703411,COMPLETED,0,2024-11-21,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
NCT06708611,WITHDRAWN,1,2024-11-24,2024,final_test,HTT-P1-AACT-20260905,2026-09-05,20260905_export_ctgov.zip,ctgov.studies.overall_status,COMPLETED=0;TERMINATED|WITHDRAWN=1,ctgov.studies.study_first_submitted_date,step2_reconciliation/HeartTrialTwin_step2_cohort_reconciliation.csv,5a254575d8d5276d1176b53b38dad6600b46d6732441698e8e14668699d8ac43
